Node,  X Coordinate (m),  Y Coordinate (m),  Liquid X Volume Flux (m3/[m2 s]),  Liquid Y Volume Flux (m3/[m2 s])
0000004559,    6800.00000    ,    3100.00000    ,  -0.240217546E-10,  -0.832988483E-11
0000004560,    6850.00000    ,    3100.00000    ,  -0.237058695E-10,  -0.822419058E-11
0000004561,    6900.00000    ,    3100.00000    ,  -0.233954196E-10,  -0.812662301E-11
0000004562,    6950.00000    ,    3100.00000    ,  -0.230898899E-10,  -0.803742095E-11
0000004563,    7000.00000    ,    3100.00000    ,  -0.227887331E-10,  -0.795678337E-11
0000004564,    7050.00000    ,    3100.00000    ,  -0.224913748E-10,  -0.788486651E-11
0000004565,    7100.00000    ,    3100.00000    ,  -0.221972180E-10,  -0.782178153E-11
0000004566,    7150.00000    ,    3100.00000    ,  -0.219056484E-10,  -0.776759272E-11
0000004567,    7200.00000    ,    3100.00000    ,  -0.216160397E-10,  -0.772231622E-11
0000004568,    7250.00000    ,    3100.00000    ,  -0.213277586E-10,  -0.768591919E-11
0000004569,    7300.00000    ,    3100.00000    ,  -0.210401698E-10,  -0.765831956E-11
0000004570,    7350.00000    ,    3100.00000    ,  -0.207526415E-10,  -0.763938617E-11
0000004571,    7400.00000    ,    3100.00000    ,  -0.204645501E-10,  -0.762893951E-11
0000004572,    7450.00000    ,    3100.00000    ,  -0.201752857E-10,  -0.762675282E-11
0000004573,    7500.00000    ,    3100.00000    ,  -0.198842564E-10,  -0.763255372E-11
0000004574,    7550.00000    ,    3100.00000    ,  -0.195908933E-10,  -0.764602629E-11
0000004575,    7600.00000    ,    3100.00000    ,  -0.192946550E-10,  -0.766681356E-11
0000004576,    7650.00000    ,    3100.00000    ,  -0.189950318E-10,  -0.769452052E-11
0000004577,    7700.00000    ,    3100.00000    ,  -0.186915494E-10,  -0.772871742E-11
0000004578,    7750.00000    ,    3100.00000    ,  -0.183837730E-10,  -0.776894359E-11
0000004579,    7800.00000    ,    3100.00000    ,  -0.180713104E-10,  -0.781471152E-11
0000004580,    7850.00000    ,    3100.00000    ,  -0.177538143E-10,  -0.786551129E-11
0000004581,    7900.00000    ,    3100.00000    ,  -0.174309852E-10,  -0.792081531E-11
0000004582,    7950.00000    ,    3100.00000    ,  -0.171025731E-10,  -0.798008319E-11
0000004583,    8000.00000    ,    3100.00000    ,  -0.167683782E-10,  -0.804276685E-11
0000004584,    8050.00000    ,    3100.00000    ,  -0.164282520E-10,  -0.810831561E-11
0000004585,    8100.00000    ,    3100.00000    ,  -0.160820971E-10,  -0.817618133E-11
0000004586,    8150.00000    ,    3100.00000    ,  -0.157298664E-10,  -0.824582349E-11
0000004587,    8200.00000    ,    3100.00000    ,  -0.153715621E-10,  -0.831671405E-11
0000004588,    8250.00000    ,    3100.00000    ,  -0.150072332E-10,  -0.838834208E-11
0000004589,    8300.00000    ,    3100.00000    ,  -0.146369738E-10,  -0.846021808E-11
0000004590,    8350.00000    ,    3100.00000    ,  -0.142609191E-10,  -0.853187788E-11
0000004591,    8400.00000    ,    3100.00000    ,  -0.138792426E-10,  -0.860288616E-11
0000004592,    8450.00000    ,    3100.00000    ,  -0.134921520E-10,  -0.867283932E-11
0000004593,    8500.00000    ,    3100.00000    ,  -0.130998846E-10,  -0.874136796E-11
0000004594,    8550.00000    ,    3100.00000    ,  -0.127027029E-10,  -0.880813869E-11
0000004595,    8600.00000    ,    3100.00000    ,  -0.123008903E-10,  -0.887285544E-11
0000004596,    8650.00000    ,    3100.00000    ,  -0.118947457E-10,  -0.893526008E-11
0000004597,    8700.00000    ,    3100.00000    ,  -0.114845793E-10,  -0.899513264E-11
0000004598,    8750.00000    ,    3100.00000    ,  -0.110707074E-10,  -0.905229086E-11
0000004599,    8800.00000    ,    3100.00000    ,  -0.106534486E-10,  -0.910658937E-11
0000004600,    8850.00000    ,    3100.00000    ,  -0.102331188E-10,  -0.915791835E-11
0000004601,    8900.00000    ,    3100.00000    ,  -0.981002786E-11,  -0.920620186E-11
0000004602,    8950.00000    ,    3100.00000    ,  -0.938447573E-11,  -0.925139584E-11
0000004603,    9000.00000    ,    3100.00000    ,  -0.852711983E-11,  -0.969315201E-11
0000004604,    9050.00000    ,    3100.00000    ,  -0.809584036E-11,  -0.973380409E-11
0000004605,    9100.00000    ,    3100.00000    ,  -0.766314420E-11,  -0.977116749E-11
0000004606,    9150.00000    ,    3100.00000    ,  -0.722924344E-11,  -0.980532312E-11
0000004607,    9200.00000    ,    3100.00000    ,  -0.679432824E-11,  -0.983637224E-11
0000004608,    9250.00000    ,    3100.00000    ,  -0.635856650E-11,  -0.986443346E-11
0000004609,    9300.00000    ,    3100.00000    ,  -0.592210412E-11,  -0.988963970E-11
0000004610,    9350.00000    ,    3100.00000    ,  -0.548506562E-11,  -0.991213527E-11
0000004611,    9400.00000    ,    3100.00000    ,  -0.504755540E-11,  -0.993207310E-11
0000004612,    9450.00000    ,    3100.00000    ,  -0.460965928E-11,  -0.994961192E-11
0000004613,    9500.00000    ,    3100.00000    ,  -0.417144656E-11,  -0.996491360E-11
0000004614,    9550.00000    ,    3100.00000    ,  -0.373297239E-11,  -0.997814038E-11
0000004615,    9600.00000    ,    3100.00000    ,  -0.329428029E-11,  -0.998945224E-11
0000004616,    9650.00000    ,    3100.00000    ,  -0.285540504E-11,  -0.999900401E-11
0000004617,    9700.00000    ,    3100.00000    ,  -0.241637531E-11,  -0.100069425E-10
0000004618,    9750.00000    ,    3100.00000    ,  -0.197721578E-11,  -0.100134036E-10
0000004619,    9800.00000    ,    3100.00000    ,  -0.153794862E-11,  -0.100185092E-10
0000004620,    9850.00000    ,    3100.00000    ,  -0.109859798E-11,  -0.100223643E-10
0000004621,    9900.00000    ,    3100.00000    ,  -0.659185864E-12,  -0.100250541E-10
0000004622,    9950.00000    ,    3100.00000    ,  -0.219730117E-12,  -0.100266419E-10
0000004623,    10000.0000    ,    3100.00000    ,    0.00000000    ,  -0.100271665E-10
0000004624,    0.00000000    ,    3150.00000    ,    0.00000000    ,   0.721377846E-07
0000004625,    50.0000000    ,    3150.00000    ,   0.140577637E-08,   0.720796455E-07
0000004626,    100.000000    ,    3150.00000    ,   0.421149148E-08,   0.719078721E-07
0000004627,    150.000000    ,    3150.00000    ,   0.700002619E-08,   0.716246820E-07
0000004628,    200.000000    ,    3150.00000    ,   0.976064031E-08,   0.712315568E-07
0000004629,    250.000000    ,    3150.00000    ,   0.124834065E-07,   0.707287624E-07
0000004630,    300.000000    ,    3150.00000    ,   0.151592599E-07,   0.701138668E-07
0000004631,    350.000000    ,    3150.00000    ,   0.177797321E-07,   0.693793136E-07
0000004632,    400.000000    ,    3150.00000    ,   0.203361839E-07,   0.685091427E-07
0000004633,    450.000000    ,    3150.00000    ,   0.228183170E-07,   0.674755737E-07
0000004634,    500.000000    ,    3150.00000    ,   0.252118532E-07,   0.662373854E-07
0000004635,    550.000000    ,    3150.00000    ,   0.274957294E-07,   0.647428979E-07
0000004636,    600.000000    ,    3150.00000    ,   0.296399386E-07,   0.629391638E-07
0000004637,    650.000000    ,    3150.00000    ,   0.316055915E-07,   0.607854525E-07
0000004638,    700.000000    ,    3150.00000    ,   0.333481396E-07,   0.582660004E-07
0000004639,    750.000000    ,    3150.00000    ,   0.348231964E-07,   0.553970736E-07
0000004640,    800.000000    ,    3150.00000    ,   0.359931516E-07,   0.522263128E-07
0000004641,    850.000000    ,    3150.00000    ,   0.368325889E-07,   0.488256555E-07
0000004642,    900.000000    ,    3150.00000    ,   0.373312626E-07,   0.452809162E-07
0000004643,    950.000000    ,    3150.00000    ,   0.373408584E-07,   0.418456648E-07
0000004644,    1000.00000    ,    3150.00000    ,   0.368999555E-07,   0.385597042E-07
0000004645,    1050.00000    ,    3150.00000    ,   0.368999555E-07,   0.346384524E-07
0000004646,    1100.00000    ,    3150.00000    ,   0.362078404E-07,   0.313243414E-07
0000004647,    1150.00000    ,    3150.00000    ,   0.353039893E-07,   0.282086035E-07
0000004648,    1200.00000    ,    3150.00000    ,   0.342282391E-07,   0.253175526E-07
0000004649,    1250.00000    ,    3150.00000    ,   0.330185229E-07,   0.226644148E-07
0000004650,    1300.00000    ,    3150.00000    ,   0.317093325E-07,   0.202516695E-07
0000004651,    1350.00000    ,    3150.00000    ,   0.303308342E-07,   0.180735092E-07
0000004652,    1400.00000    ,    3150.00000    ,   0.289085220E-07,   0.161181632E-07
0000004653,    1450.00000    ,    3150.00000    ,   0.274632743E-07,   0.143699379E-07
0000004654,    1500.00000    ,    3150.00000    ,   0.260116883E-07,   0.128109078E-07
0000004655,    1550.00000    ,    3150.00000    ,   0.245665848E-07,   0.114222475E-07
0000004656,    1600.00000    ,    3150.00000    ,   0.231375944E-07,   0.101852270E-07
0000004657,    1650.00000    ,    3150.00000    ,   0.217317600E-07,   0.908191331E-08
0000004658,    1700.00000    ,    3150.00000    ,   0.203541096E-07,   0.809562903E-08
0000004659,    1750.00000    ,    3150.00000    ,   0.190081706E-07,   0.721121617E-08
0000004660,    1800.00000    ,    3150.00000    ,   0.176964095E-07,   0.641515189E-08
0000004661,    1850.00000    ,    3150.00000    ,   0.164205897E-07,   0.569555933E-08
0000004662,    1900.00000    ,    3150.00000    ,   0.151820527E-07,   0.504213924E-08
0000004663,    1950.00000    ,    3150.00000    ,   0.139819229E-07,   0.444604761E-08
0000004664,    2000.00000    ,    3150.00000    ,   0.128212404E-07,   0.389975940E-08
0000004665,    2050.00000    ,    3150.00000    ,   0.117010432E-07,   0.339691723E-08
0000004666,    2100.00000    ,    3150.00000    ,   0.106224090E-07,   0.293213629E-08
0000004667,    2150.00000    ,    3150.00000    ,   0.958642283E-08,   0.250101072E-08
0000004668,    2200.00000    ,    3150.00000    ,   0.859425286E-08,   0.209971700E-08
0000004669,    2250.00000    ,    3150.00000    ,   0.764698387E-08,   0.172525152E-08
0000004670,    2300.00000    ,    3150.00000    ,   0.674574294E-08,   0.137520389E-08
0000004671,    2350.00000    ,    3150.00000    ,   0.589180852E-08,   0.104567830E-08
0000004672,    2400.00000    ,    3150.00000    ,   0.508499271E-08,   0.737476658E-09
0000004673,    2450.00000    ,    3150.00000    ,   0.432712156E-08,   0.445418792E-09
0000004674,    2500.00000    ,    3150.00000    ,   0.361723852E-08,   0.170581999E-09
0000004675,    2550.00000    ,    3150.00000    ,   0.295548675E-08,    0.00000000    
0000004676,    2600.00000    ,    3150.00000    ,   0.234469230E-08,    0.00000000    
0000004677,    2650.00000    ,    3150.00000    ,   0.178539617E-08,  -0.526657366E-10
0000004678,    2700.00000    ,    3150.00000    ,   0.127872093E-08,  -0.320072208E-09
0000004679,    2750.00000    ,    3150.00000    ,   0.437218628E-09,  -0.963180973E-09
0000004680,    2800.00000    ,    3150.00000    ,   0.937143464E-10,  -0.114570807E-08
0000004681,    2850.00000    ,    3150.00000    ,    0.00000000    ,  -0.132141397E-08
0000004682,    2900.00000    ,    3150.00000    ,  -0.201276260E-09,  -0.149262834E-08
0000004683,    2950.00000    ,    3150.00000    ,  -0.453194286E-09,  -0.166672550E-08
0000004684,    3000.00000    ,    3150.00000    ,  -0.665698970E-09,  -0.185233665E-08
0000004685,    3050.00000    ,    3150.00000    ,  -0.842848234E-09,  -0.206259518E-08
0000004686,    3100.00000    ,    3150.00000    ,  -0.986995306E-09,  -0.231597137E-08
0000004687,    3150.00000    ,    3150.00000    ,  -0.109942553E-08,  -0.263893357E-08
0000004688,    3200.00000    ,    3150.00000    ,  -0.117844418E-08,  -0.306805693E-08
0000004689,    3250.00000    ,    3150.00000    ,  -0.120745263E-08,  -0.367168759E-08
0000004690,    3300.00000    ,    3150.00000    ,  -0.112609336E-08,  -0.454849964E-08
0000004691,    3350.00000    ,    3150.00000    ,  -0.944219936E-09,  -0.575447741E-08
0000004692,    3400.00000    ,    3150.00000    ,  -0.620094215E-09,  -0.738631007E-08
0000004693,    3450.00000    ,    3150.00000    ,  -0.101619320E-09,  -0.951759020E-08
0000004694,    3500.00000    ,    3150.00000    ,  -0.101619320E-09,  -0.441551866E-10
0000004695,    3550.00000    ,    3150.00000    ,  -0.977949328E-10,  -0.472673529E-10
0000004696,    3600.00000    ,    3150.00000    ,  -0.933281961E-10,  -0.478084884E-10
0000004697,    3650.00000    ,    3150.00000    ,  -0.888173543E-10,  -0.472398631E-10
0000004698,    3700.00000    ,    3150.00000    ,  -0.844053685E-10,  -0.459614628E-10
0000004699,    3750.00000    ,    3150.00000    ,  -0.801884464E-10,  -0.442578986E-10
0000004700,    3800.00000    ,    3150.00000    ,  -0.762262165E-10,  -0.423283371E-10
0000004701,    3850.00000    ,    3150.00000    ,  -0.725507082E-10,  -0.403092802E-10
0000004702,    3900.00000    ,    3150.00000    ,  -0.691738507E-10,  -0.382917475E-10
0000004703,    3950.00000    ,    3150.00000    ,  -0.660934982E-10,  -0.363341251E-10
0000004704,    4000.00000    ,    3150.00000    ,  -0.632981129E-10,  -0.344716973E-10
0000004705,    4050.00000    ,    3150.00000    ,  -0.607702997E-10,  -0.327236572E-10
0000004706,    4100.00000    ,    3150.00000    ,  -0.584894002E-10,  -0.310982204E-10
0000004707,    4150.00000    ,    3150.00000    ,  -0.564333401E-10,  -0.295963190E-10
0000004708,    4200.00000    ,    3150.00000    ,  -0.545799005E-10,  -0.282142407E-10
0000004709,    4250.00000    ,    3150.00000    ,  -0.529075557E-10,  -0.269454890E-10
0000004710,    4300.00000    ,    3150.00000    ,  -0.513959917E-10,  -0.257820742E-10
0000004711,    4350.00000    ,    3150.00000    ,  -0.500263965E-10,  -0.247153878E-10
0000004712,    4400.00000    ,    3150.00000    ,  -0.487815908E-10,  -0.237367795E-10
0000004713,    4450.00000    ,    3150.00000    ,  -0.476460505E-10,  -0.228379192E-10
0000004714,    4500.00000    ,    3150.00000    ,  -0.466058604E-10,  -0.220110092E-10
0000004715,    4550.00000    ,    3150.00000    ,  -0.456486244E-10,  -0.212488922E-10
0000004716,    4600.00000    ,    3150.00000    ,  -0.447633541E-10,  -0.205450879E-10
0000004717,    4650.00000    ,    3150.00000    ,  -0.439403461E-10,  -0.198937839E-10
0000004718,    4700.00000    ,    3150.00000    ,  -0.431710584E-10,  -0.192897974E-10
0000004719,    4750.00000    ,    3150.00000    ,  -0.424479917E-10,  -0.187285206E-10
0000004720,    4800.00000    ,    3150.00000    ,  -0.417645775E-10,  -0.182058585E-10
0000004721,    4850.00000    ,    3150.00000    ,  -0.411150761E-10,  -0.177181651E-10
0000004722,    4900.00000    ,    3150.00000    ,  -0.404944850E-10,  -0.172621819E-10
0000004723,    4950.00000    ,    3150.00000    ,  -0.398984566E-10,  -0.168349815E-10
0000004724,    5000.00000    ,    3150.00000    ,  -0.393232265E-10,  -0.164339174E-10
0000004725,    5050.00000    ,    3150.00000    ,  -0.387655501E-10,  -0.160565808E-10
0000004726,    5100.00000    ,    3150.00000    ,  -0.382226466E-10,  -0.157007647E-10
0000004727,    5150.00000    ,    3150.00000    ,  -0.376921515E-10,  -0.153644352E-10
0000004728,    5200.00000    ,    3150.00000    ,  -0.371720730E-10,  -0.150457084E-10
0000004729,    5250.00000    ,    3150.00000    ,  -0.366607552E-10,  -0.147428336E-10
0000004730,    5300.00000    ,    3150.00000    ,  -0.361568437E-10,  -0.144541814E-10
0000004731,    5350.00000    ,    3150.00000    ,  -0.356592562E-10,  -0.141782357E-10
0000004732,    5400.00000    ,    3150.00000    ,  -0.351671540E-10,  -0.139135893E-10
0000004733,    5450.00000    ,    3150.00000    ,  -0.346799167E-10,  -0.136589413E-10
0000004734,    5500.00000    ,    3150.00000    ,  -0.341971181E-10,  -0.134130973E-10
0000004735,    5550.00000    ,    3150.00000    ,  -0.337185033E-10,  -0.131749700E-10
0000004736,    5600.00000    ,    3150.00000    ,  -0.332439667E-10,  -0.129435803E-10
0000004737,    5650.00000    ,    3150.00000    ,  -0.327735310E-10,  -0.127180591E-10
0000004738,    5700.00000    ,    3150.00000    ,  -0.323073269E-10,  -0.124976481E-10
0000004739,    5750.00000    ,    3150.00000    ,  -0.318455735E-10,  -0.122817001E-10
0000004740,    5800.00000    ,    3150.00000    ,  -0.313885598E-10,  -0.120696790E-10
0000004741,    5850.00000    ,    3150.00000    ,  -0.309366266E-10,  -0.118611574E-10
0000004742,    5900.00000    ,    3150.00000    ,  -0.304901501E-10,  -0.116558149E-10
0000004743,    5950.00000    ,    3150.00000    ,  -0.300495256E-10,  -0.114534337E-10
0000004744,    6000.00000    ,    3150.00000    ,  -0.296151534E-10,  -0.112538938E-10
0000004745,    6050.00000    ,    3150.00000    ,  -0.291874253E-10,  -0.110571676E-10
0000004746,    6100.00000    ,    3150.00000    ,  -0.287667131E-10,  -0.108633129E-10
0000004747,    6150.00000    ,    3150.00000    ,  -0.283533579E-10,  -0.106724653E-10
0000004748,    6200.00000    ,    3150.00000    ,  -0.279476608E-10,  -0.104848304E-10
0000004749,    6250.00000    ,    3150.00000    ,  -0.275498760E-10,  -0.103006752E-10
0000004750,    6300.00000    ,    3150.00000    ,  -0.271602038E-10,  -0.101203190E-10
0000004751,    6350.00000    ,    3150.00000    ,  -0.267787864E-10,  -0.994412510E-11
0000004752,    6400.00000    ,    3150.00000    ,  -0.264057040E-10,  -0.977249102E-11
0000004753,    6450.00000    ,    3150.00000    ,  -0.260409725E-10,  -0.960584013E-11
0000004754,    6500.00000    ,    3150.00000    ,  -0.256845425E-10,  -0.944461275E-11
0000004755,    6550.00000    ,    3150.00000    ,  -0.253362987E-10,  -0.928925776E-11
0000004756,    6600.00000    ,    3150.00000    ,  -0.249960612E-10,  -0.914022462E-11
0000004757,    6650.00000    ,    3150.00000    ,  -0.246635867E-10,  -0.899795576E-11
0000004758,    6700.00000    ,    3150.00000    ,  -0.243385711E-10,  -0.886287950E-11
0000004759,    6750.00000    ,    3150.00000    ,  -0.240206527E-10,  -0.873540353E-11
0000004760,    6800.00000    ,    3150.00000    ,  -0.237094155E-10,  -0.861590886E-11
0000004761,    6850.00000    ,    3150.00000    ,  -0.234043936E-10,  -0.850474451E-11
0000004762,    6900.00000    ,    3150.00000    ,  -0.231050755E-10,  -0.840222262E-11
0000004763,    6950.00000    ,    3150.00000    ,  -0.228109093E-10,  -0.830861431E-11
0000004764,    7000.00000    ,    3150.00000    ,  -0.225213074E-10,  -0.822414602E-11
0000004765,    7050.00000    ,    3150.00000    ,  -0.222356522E-10,  -0.814899652E-11
0000004766,    7100.00000    ,    3150.00000    ,  -0.219533016E-10,  -0.808329443E-11
0000004767,    7150.00000    ,    3150.00000    ,  -0.216735943E-10,  -0.802711637E-11
0000004768,    7200.00000    ,    3150.00000    ,  -0.213958554E-10,  -0.798048561E-11
0000004769,    7250.00000    ,    3150.00000    ,  -0.211194027E-10,  -0.794337128E-11
0000004770,    7300.00000    ,    3150.00000    ,  -0.208435516E-10,  -0.791568810E-11
0000004771,    7350.00000    ,    3150.00000    ,  -0.205676212E-10,  -0.789729666E-11
0000004772,    7400.00000    ,    3150.00000    ,  -0.202909396E-10,  -0.788800415E-11
0000004773,    7450.00000    ,    3150.00000    ,  -0.200128496E-10,  -0.788756565E-11
0000004774,    7500.00000    ,    3150.00000    ,  -0.197327138E-10,  -0.789568594E-11
0000004775,    7550.00000    ,    3150.00000    ,  -0.194499197E-10,  -0.791202170E-11
0000004776,    7600.00000    ,    3150.00000    ,  -0.191638851E-10,  -0.793618434E-11
0000004777,    7650.00000    ,    3150.00000    ,  -0.188740621E-10,  -0.796774323E-11
0000004778,    7700.00000    ,    3150.00000    ,  -0.185799421E-10,  -0.800622936E-11
0000004779,    7750.00000    ,    3150.00000    ,  -0.182810595E-10,  -0.805113955E-11
0000004780,    7800.00000    ,    3150.00000    ,  -0.179769954E-10,  -0.810194099E-11
0000004781,    7850.00000    ,    3150.00000    ,  -0.176673808E-10,  -0.815807611E-11
0000004782,    7900.00000    ,    3150.00000    ,  -0.173518990E-10,  -0.821896789E-11
0000004783,    7950.00000    ,    3150.00000    ,  -0.170302878E-10,  -0.828402532E-11
0000004784,    8000.00000    ,    3150.00000    ,  -0.167023409E-10,  -0.835264905E-11
0000004785,    8050.00000    ,    3150.00000    ,  -0.163679082E-10,  -0.842423718E-11
0000004786,    8100.00000    ,    3150.00000    ,  -0.160268964E-10,  -0.849819101E-11
0000004787,    8150.00000    ,    3150.00000    ,  -0.156792674E-10,  -0.857392076E-11
0000004788,    8200.00000    ,    3150.00000    ,  -0.153250378E-10,  -0.865085101E-11
0000004789,    8250.00000    ,    3150.00000    ,  -0.149642758E-10,  -0.872842599E-11
0000004790,    8300.00000    ,    3150.00000    ,  -0.145970990E-10,  -0.880611437E-11
0000004791,    8350.00000    ,    3150.00000    ,  -0.142236704E-10,  -0.888341371E-11
0000004792,    8400.00000    ,    3150.00000    ,  -0.138441949E-10,  -0.895985433E-11
0000004793,    8450.00000    ,    3150.00000    ,  -0.134589142E-10,  -0.903500256E-11
0000004794,    8500.00000    ,    3150.00000    ,  -0.130681025E-10,  -0.910846347E-11
0000004795,    8550.00000    ,    3150.00000    ,  -0.126720610E-10,  -0.917988284E-11
0000004796,    8600.00000    ,    3150.00000    ,  -0.122711127E-10,  -0.924894852E-11
0000004797,    8650.00000    ,    3150.00000    ,  -0.118655969E-10,  -0.931539113E-11
0000004798,    8700.00000    ,    3150.00000    ,  -0.114558640E-10,  -0.937898405E-11
0000004799,    8750.00000    ,    3150.00000    ,  -0.110422702E-10,  -0.943954293E-11
0000004800,    8800.00000    ,    3150.00000    ,  -0.106251725E-10,  -0.949692455E-11
0000004801,    8850.00000    ,    3150.00000    ,  -0.102049242E-10,  -0.955102520E-11
0000004802,    8900.00000    ,    3150.00000    ,  -0.978187014E-11,  -0.960177866E-11
0000004803,    8950.00000    ,    3150.00000    ,  -0.892866055E-11,  -0.100497069E-10
0000004804,    9000.00000    ,    3150.00000    ,  -0.849912118E-11,  -0.100955727E-10
0000004805,    9050.00000    ,    3150.00000    ,  -0.806800299E-11,  -0.101378126E-10
0000004806,    9100.00000    ,    3150.00000    ,  -0.763556122E-11,  -0.101765067E-10
0000004807,    9150.00000    ,    3150.00000    ,  -0.720202705E-11,  -0.102117599E-10
0000004808,    9200.00000    ,    3150.00000    ,  -0.676760683E-11,  -0.102436983E-10
0000004809,    9250.00000    ,    3150.00000    ,  -0.633248187E-11,  -0.102724658E-10
0000004810,    9300.00000    ,    3150.00000    ,  -0.589680871E-11,  -0.102982202E-10
0000004811,    9350.00000    ,    3150.00000    ,  -0.546071984E-11,  -0.103211299E-10
0000004812,    9400.00000    ,    3150.00000    ,  -0.502432498E-11,  -0.103413709E-10
0000004813,    9450.00000    ,    3150.00000    ,  -0.458771265E-11,  -0.103591232E-10
0000004814,    9500.00000    ,    3150.00000    ,  -0.415095220E-11,  -0.103745681E-10
0000004815,    9550.00000    ,    3150.00000    ,  -0.371409606E-11,  -0.103878850E-10
0000004816,    9600.00000    ,    3150.00000    ,  -0.327718226E-11,  -0.103992485E-10
0000004817,    9650.00000    ,    3150.00000    ,  -0.284023710E-11,  -0.104088256E-10
0000004818,    9700.00000    ,    3150.00000    ,  -0.240327772E-11,  -0.104167727E-10
0000004819,    9750.00000    ,    3150.00000    ,  -0.196631419E-11,  -0.104232330E-10
0000004820,    9800.00000    ,    3150.00000    ,  -0.152935105E-11,  -0.104283333E-10
0000004821,    9850.00000    ,    3150.00000    ,  -0.109239190E-11,  -0.104321821E-10
0000004822,    9900.00000    ,    3150.00000    ,  -0.655435880E-12,  -0.104348665E-10
0000004823,    9950.00000    ,    3150.00000    ,  -0.218475624E-12,  -0.104364508E-10
0000004824,    10000.0000    ,    3150.00000    ,    0.00000000    ,  -0.104369743E-10
0000004825,    0.00000000    ,    3200.00000    ,    0.00000000    ,   0.693567936E-07
0000004826,    50.0000000    ,    3200.00000    ,   0.136206001E-08,   0.693044720E-07
0000004827,    100.000000    ,    3200.00000    ,   0.408127427E-08,   0.691497979E-07
0000004828,    150.000000    ,    3200.00000    ,   0.678602679E-08,   0.688943855E-07
0000004829,    200.000000    ,    3200.00000    ,   0.946718787E-08,   0.685389025E-07
0000004830,    250.000000    ,    3200.00000    ,   0.121161689E-07,   0.680827458E-07
0000004831,    300.000000    ,    3200.00000    ,   0.147249208E-07,   0.675228729E-07
0000004832,    350.000000    ,    3200.00000    ,   0.172856818E-07,   0.668518758E-07
0000004833,    400.000000    ,    3200.00000    ,   0.197903210E-07,   0.660554215E-07
0000004834,    450.000000    ,    3200.00000    ,   0.222291105E-07,   0.651096739E-07
0000004835,    500.000000    ,    3200.00000    ,   0.245888586E-07,   0.639801665E-07
0000004836,    550.000000    ,    3200.00000    ,   0.268506931E-07,   0.626241508E-07
0000004837,    600.000000    ,    3200.00000    ,   0.289883421E-07,   0.609975698E-07
0000004838,    650.000000    ,    3200.00000    ,   0.309680822E-07,   0.590653765E-07
0000004839,    700.000000    ,    3200.00000    ,   0.327510980E-07,   0.568116775E-07
0000004840,    750.000000    ,    3200.00000    ,   0.342979492E-07,   0.542459966E-07
0000004841,    800.000000    ,    3200.00000    ,   0.355738850E-07,   0.514038155E-07
0000004842,    850.000000    ,    3200.00000    ,   0.365534936E-07,   0.483419376E-07
0000004843,    900.000000    ,    3200.00000    ,   0.372236120E-07,   0.451307411E-07
0000004844,    950.000000    ,    3200.00000    ,   0.376470588E-07,   0.417946328E-07
0000004845,    1000.00000    ,    3200.00000    ,   0.374341249E-07,   0.387827486E-07
0000004846,    1050.00000    ,    3200.00000    ,   0.374341249E-07,   0.353378645E-07
0000004847,    1100.00000    ,    3200.00000    ,   0.369740767E-07,   0.322337982E-07
0000004848,    1150.00000    ,    3200.00000    ,   0.362996949E-07,   0.292883956E-07
0000004849,    1200.00000    ,    3200.00000    ,   0.354451996E-07,   0.265298809E-07
0000004850,    1250.00000    ,    3200.00000    ,   0.344441417E-07,   0.239749220E-07
0000004851,    1300.00000    ,    3200.00000    ,   0.333278633E-07,   0.216303197E-07
0000004852,    1350.00000    ,    3200.00000    ,   0.321245024E-07,   0.194949330E-07
0000004853,    1400.00000    ,    3200.00000    ,   0.308584711E-07,   0.175615992E-07
0000004854,    1450.00000    ,    3200.00000    ,   0.295503097E-07,   0.158188977E-07
0000004855,    1500.00000    ,    3200.00000    ,   0.282168189E-07,   0.142526720E-07
0000004856,    1550.00000    ,    3200.00000    ,   0.268713802E-07,   0.128472800E-07
0000004857,    1600.00000    ,    3200.00000    ,   0.255243863E-07,   0.115865738E-07
0000004858,    1650.00000    ,    3200.00000    ,   0.241837218E-07,   0.104546304E-07
0000004859,    1700.00000    ,    3200.00000    ,   0.228552502E-07,   0.943626888E-08
0000004860,    1750.00000    ,    3200.00000    ,   0.215432726E-07,   0.851738887E-08
0000004861,    1800.00000    ,    3200.00000    ,   0.202509417E-07,   0.768516697E-08
0000004862,    1850.00000    ,    3200.00000    ,   0.189806168E-07,   0.692814541E-08
0000004863,    1900.00000    ,    3200.00000    ,   0.177341576E-07,   0.623623821E-08
0000004864,    1950.00000    ,    3200.00000    ,   0.165131547E-07,   0.560068110E-08
0000004865,    2000.00000    ,    3200.00000    ,   0.153191006E-07,   0.501394632E-08
0000004866,    2050.00000    ,    3200.00000    ,   0.141535089E-07,   0.446963044E-08
0000004867,    2100.00000    ,    3200.00000    ,   0.130179854E-07,   0.396233407E-08
0000004868,    2150.00000    ,    3200.00000    ,   0.119142582E-07,   0.348756054E-08
0000004869,    2200.00000    ,    3200.00000    ,   0.108441984E-07,   0.304156063E-08
0000004870,    2250.00000    ,    3200.00000    ,   0.980978327E-08,   0.262127966E-08
0000004871,    2300.00000    ,    3200.00000    ,   0.881309994E-08,   0.222414681E-08
0000004872,    2350.00000    ,    3200.00000    ,   0.785626203E-08,   0.184771504E-08
0000004873,    2400.00000    ,    3200.00000    ,   0.694107043E-08,   0.149077686E-08
