Node,  X Coordinate (m),  Y Coordinate (m),  Liquid X Volume Flux (m3/[m2 s]),  Liquid Y Volume Flux (m3/[m2 s])
0000001003,    9900.00000    ,    2200.00000    ,  -0.125434160E-11,  -0.117135561E-10
0000001004,    9950.00000    ,    2200.00000    ,  -0.423186935E-12,  -0.116708442E-10
0000001005,    10000.0000    ,    2200.00000    ,    0.00000000    ,  -0.116520877E-10
0000001006,    0.00000000    ,    2250.00000    ,    0.00000000    ,   0.200904848E-06
0000001007,    50.0000000    ,    2250.00000    ,   0.174374013E-07,   0.190754212E-06
0000001008,    100.000000    ,    2250.00000    ,   0.474861729E-07,   0.168241952E-06
0000001009,    150.000000    ,    2250.00000    ,   0.683486214E-07,   0.142468061E-06
0000001010,    200.000000    ,    2250.00000    ,   0.804839422E-07,   0.118502440E-06
0000001011,    250.000000    ,    2250.00000    ,   0.861445106E-07,   0.981203505E-07
0000001012,    300.000000    ,    2250.00000    ,   0.875831872E-07,   0.814289161E-07
0000001013,    350.000000    ,    2250.00000    ,   0.864825648E-07,   0.679281974E-07
0000001014,    400.000000    ,    2250.00000    ,   0.839495261E-07,   0.570078522E-07
0000001015,    450.000000    ,    2250.00000    ,   0.806672606E-07,   0.481267314E-07
0000001016,    500.000000    ,    2250.00000    ,   0.770443276E-07,   0.408529026E-07
0000001017,    550.000000    ,    2250.00000    ,   0.733215162E-07,   0.348541149E-07
0000001018,    600.000000    ,    2250.00000    ,   0.696395043E-07,   0.298764823E-07
0000001019,    650.000000    ,    2250.00000    ,   0.660792864E-07,   0.257245378E-07
0000001020,    700.000000    ,    2250.00000    ,   0.626857964E-07,   0.222458459E-07
0000001021,    750.000000    ,    2250.00000    ,   0.594817403E-07,   0.193199684E-07
0000001022,    800.000000    ,    2250.00000    ,   0.564758763E-07,   0.168507512E-07
0000001023,    850.000000    ,    2250.00000    ,   0.536681800E-07,   0.147609300E-07
0000001024,    900.000000    ,    2250.00000    ,   0.510532802E-07,   0.129881978E-07
0000001025,    950.000000    ,    2250.00000    ,   0.486229127E-07,   0.114818480E-07
0000001026,    1000.00000    ,    2250.00000    ,   0.463675486E-07,   0.101991761E-07
0000001027,    1050.00000    ,    2250.00000    ,   0.442766956E-07,   0.910326984E-08
0000001028,    1100.00000    ,    2250.00000    ,   0.423385409E-07,   0.816315941E-08
0000001029,    1150.00000    ,    2250.00000    ,   0.405404325E-07,   0.735347691E-08
0000001030,    1200.00000    ,    2250.00000    ,   0.388696051E-07,   0.665354973E-08
0000001031,    1250.00000    ,    2250.00000    ,   0.373136857E-07,   0.604648028E-08
0000001032,    1300.00000    ,    2250.00000    ,   0.358609604E-07,   0.551840901E-08
0000001033,    1350.00000    ,    2250.00000    ,   0.345004993E-07,   0.505794834E-08
0000001034,    1400.00000    ,    2250.00000    ,   0.332222069E-07,   0.465568736E-08
0000001035,    1450.00000    ,    2250.00000    ,   0.320167882E-07,   0.430384368E-08
0000001036,    1500.00000    ,    2250.00000    ,   0.308756873E-07,   0.399601340E-08
0000001037,    1550.00000    ,    2250.00000    ,   0.297910175E-07,   0.372698519E-08
0000001038,    1600.00000    ,    2250.00000    ,   0.287554857E-07,   0.349261302E-08
0000001039,    1650.00000    ,    2250.00000    ,   0.277623108E-07,   0.328975352E-08
0000001040,    1700.00000    ,    2250.00000    ,   0.268051382E-07,   0.311628229E-08
0000001041,    1750.00000    ,    2250.00000    ,   0.258779560E-07,   0.297121339E-08
0000001042,    1800.00000    ,    2250.00000    ,   0.249750238E-07,   0.285495640E-08
0000001043,    1850.00000    ,    2250.00000    ,   0.240908344E-07,   0.276974752E-08
0000001044,    1900.00000    ,    2250.00000    ,   0.232201461E-07,   0.272026612E-08
0000001045,    1950.00000    ,    2250.00000    ,   0.223581449E-07,   0.271435712E-08
0000001046,    2000.00000    ,    2250.00000    ,   0.215008243E-07,   0.276356366E-08
0000001047,    2050.00000    ,    2250.00000    ,   0.206456732E-07,   0.288277098E-08
0000001048,    2100.00000    ,    2250.00000    ,   0.197926992E-07,   0.308767861E-08
0000001049,    2150.00000    ,    2250.00000    ,   0.189456071E-07,   0.338830327E-08
0000001050,    2200.00000    ,    2250.00000    ,   0.181124985E-07,   0.377703270E-08
0000001051,    2250.00000    ,    2250.00000    ,   0.173048175E-07,   0.421233517E-08
0000001052,    2300.00000    ,    2250.00000    ,   0.165328705E-07,   0.460534830E-08
0000001053,    2350.00000    ,    2250.00000    ,   0.157972748E-07,   0.482410700E-08
0000001054,    2400.00000    ,    2250.00000    ,   0.150794402E-07,   0.472921943E-08
0000001055,    2450.00000    ,    2250.00000    ,   0.143392540E-07,   0.423312826E-08
0000001056,    2500.00000    ,    2250.00000    ,   0.135275853E-07,   0.334385534E-08
0000001057,    2550.00000    ,    2250.00000    ,   0.126093145E-07,   0.215549727E-08
0000001058,    2600.00000    ,    2250.00000    ,   0.115793705E-07,   0.797229557E-09
0000001059,    2650.00000    ,    2250.00000    ,   0.104609290E-07,    0.00000000    
0000001060,    2700.00000    ,    2250.00000    ,   0.929616411E-08,  -0.841906043E-09
0000001061,    2750.00000    ,    2250.00000    ,   0.814464238E-08,  -0.215887073E-08
0000001062,    2800.00000    ,    2250.00000    ,   0.704858913E-08,  -0.338223284E-08
0000001063,    2850.00000    ,    2250.00000    ,   0.602616690E-08,  -0.451337609E-08
0000001064,    2900.00000    ,    2250.00000    ,   0.420174356E-08,  -0.643921223E-08
0000001065,    2950.00000    ,    2250.00000    ,   0.337772752E-08,  -0.741391190E-08
0000001066,    3000.00000    ,    2250.00000    ,   0.259204491E-08,  -0.842862693E-08
0000001067,    3050.00000    ,    2250.00000    ,   0.182996414E-08,  -0.956033874E-08
0000001068,    3100.00000    ,    2250.00000    ,   0.108103062E-08,  -0.109117090E-07
0000001069,    3150.00000    ,    2250.00000    ,   0.343030768E-09,  -0.126176821E-07
0000001070,    3200.00000    ,    2250.00000    ,    0.00000000    ,  -0.148304187E-07
0000001071,    3250.00000    ,    2250.00000    ,  -0.353414705E-09,  -0.177096167E-07
0000001072,    3300.00000    ,    2250.00000    ,  -0.935312775E-09,  -0.214131645E-07
0000001073,    3350.00000    ,    2250.00000    ,  -0.130233014E-08,  -0.260685203E-07
0000001074,    3400.00000    ,    2250.00000    ,  -0.976794998E-09,  -0.321230885E-07
0000001075,    3450.00000    ,    2250.00000    ,  -0.187254480E-09,  -0.390818218E-07
0000001076,    3500.00000    ,    2250.00000    ,  -0.187254480E-09,  -0.174704872E-09
0000001077,    3550.00000    ,    2250.00000    ,  -0.179703633E-09,  -0.179969499E-09
0000001078,    3600.00000    ,    2250.00000    ,  -0.170114366E-09,  -0.179232466E-09
0000001079,    3650.00000    ,    2250.00000    ,  -0.159765734E-09,  -0.176318051E-09
0000001080,    3700.00000    ,    2250.00000    ,  -0.139268411E-09,  -0.180385485E-09
0000001081,    3750.00000    ,    2250.00000    ,  -0.129821210E-09,  -0.174519562E-09
0000001082,    3800.00000    ,    2250.00000    ,  -0.121141597E-09,  -0.167928997E-09
0000001083,    3850.00000    ,    2250.00000    ,  -0.113295808E-09,  -0.160995340E-09
0000001084,    3900.00000    ,    2250.00000    ,  -0.106297415E-09,  -0.154000441E-09
0000001085,    3950.00000    ,    2250.00000    ,  -0.100125276E-09,  -0.147145971E-09
0000001086,    4000.00000    ,    2250.00000    ,  -0.947359870E-10,  -0.140569172E-09
0000001087,    4050.00000    ,    2250.00000    ,  -0.900726711E-10,  -0.134356322E-09
0000001088,    4100.00000    ,    2250.00000    ,  -0.860712308E-10,  -0.128554349E-09
0000001089,    4150.00000    ,    2250.00000    ,  -0.826647878E-10,  -0.123180723E-09
0000001090,    4200.00000    ,    2250.00000    ,  -0.797867796E-10,  -0.118231662E-09
0000001091,    4250.00000    ,    2250.00000    ,  -0.773730552E-10,  -0.113688794E-09
0000001092,    4300.00000    ,    2250.00000    ,  -0.753632281E-10,  -0.109524404E-09
0000001093,    4350.00000    ,    2250.00000    ,  -0.737014795E-10,  -0.105705468E-09
0000001094,    4400.00000    ,    2250.00000    ,  -0.737014795E-10,  -0.101224965E-09
0000001095,    4450.00000    ,    2250.00000    ,  -0.723369634E-10,  -0.982064216E-10
0000001096,    4500.00000    ,    2250.00000    ,  -0.712239264E-10,  -0.953920142E-10
0000001097,    4550.00000    ,    2250.00000    ,  -0.703216279E-10,  -0.927544298E-10
0000001098,    4600.00000    ,    2250.00000    ,  -0.695941274E-10,  -0.902690407E-10
0000001099,    4650.00000    ,    2250.00000    ,  -0.690099854E-10,  -0.879141295E-10
0000001100,    4700.00000    ,    2250.00000    ,  -0.685419151E-10,  -0.856709179E-10
0000001101,    4750.00000    ,    2250.00000    ,  -0.681664084E-10,  -0.835234582E-10
0000001102,    4800.00000    ,    2250.00000    ,  -0.678633565E-10,  -0.814584335E-10
0000001103,    4850.00000    ,    2250.00000    ,  -0.676156761E-10,  -0.794649026E-10
0000001104,    4900.00000    ,    2250.00000    ,  -0.674089519E-10,  -0.775340174E-10
0000001105,    4950.00000    ,    2250.00000    ,  -0.672311003E-10,  -0.756587352E-10
0000001106,    5000.00000    ,    2250.00000    ,  -0.670720590E-10,  -0.738335382E-10
0000001107,    5050.00000    ,    2250.00000    ,  -0.669235039E-10,  -0.720541723E-10
0000001108,    5100.00000    ,    2250.00000    ,  -0.667785950E-10,  -0.703174108E-10
0000001109,    5150.00000    ,    2250.00000    ,  -0.666317499E-10,  -0.686208455E-10
0000001110,    5200.00000    ,    2250.00000    ,  -0.664784457E-10,  -0.669627071E-10
0000001111,    5250.00000    ,    2250.00000    ,  -0.663150458E-10,  -0.653417133E-10
0000001112,    5300.00000    ,    2250.00000    ,  -0.661386510E-10,  -0.637569428E-10
0000001113,    5350.00000    ,    2250.00000    ,  -0.659469733E-10,  -0.622077331E-10
0000001114,    5400.00000    ,    2250.00000    ,  -0.657382274E-10,  -0.606935987E-10
0000001115,    5450.00000    ,    2250.00000    ,  -0.655110413E-10,  -0.592141672E-10
0000001116,    5500.00000    ,    2250.00000    ,  -0.652643808E-10,  -0.577691310E-10
0000001117,    5550.00000    ,    2250.00000    ,  -0.649974875E-10,  -0.563582104E-10
0000001118,    5600.00000    ,    2250.00000    ,  -0.647098282E-10,  -0.549811277E-10
0000001119,    5650.00000    ,    2250.00000    ,  -0.644010531E-10,  -0.536375887E-10
0000001120,    5700.00000    ,    2250.00000    ,  -0.640709628E-10,  -0.523272707E-10
0000001121,    5750.00000    ,    2250.00000    ,  -0.637194812E-10,  -0.510498148E-10
0000001122,    5800.00000    ,    2250.00000    ,  -0.633466339E-10,  -0.498048223E-10
0000001123,    5850.00000    ,    2250.00000    ,  -0.629525307E-10,  -0.485918537E-10
0000001124,    5900.00000    ,    2250.00000    ,  -0.625373522E-10,  -0.474104299E-10
0000001125,    5950.00000    ,    2250.00000    ,  -0.621013383E-10,  -0.462600346E-10
0000001126,    6000.00000    ,    2250.00000    ,  -0.616447801E-10,  -0.451401179E-10
0000001127,    6050.00000    ,    2250.00000    ,  -0.611680127E-10,  -0.440500997E-10
0000001128,    6100.00000    ,    2250.00000    ,  -0.606714100E-10,  -0.429893749E-10
0000001129,    6150.00000    ,    2250.00000    ,  -0.601553803E-10,  -0.419573168E-10
0000001130,    6200.00000    ,    2250.00000    ,  -0.596203623E-10,  -0.409532820E-10
0000001131,    6250.00000    ,    2250.00000    ,  -0.590668228E-10,  -0.399766142E-10
0000001132,    6300.00000    ,    2250.00000    ,  -0.584952535E-10,  -0.390266489E-10
0000001133,    6350.00000    ,    2250.00000    ,  -0.579061690E-10,  -0.381027161E-10
0000001134,    6400.00000    ,    2250.00000    ,  -0.573001047E-10,  -0.372041449E-10
0000001135,    6450.00000    ,    2250.00000    ,  -0.566776147E-10,  -0.363302660E-10
0000001136,    6500.00000    ,    2250.00000    ,  -0.560392701E-10,  -0.354804151E-10
0000001137,    6550.00000    ,    2250.00000    ,  -0.553856568E-10,  -0.346539352E-10
0000001138,    6600.00000    ,    2250.00000    ,  -0.547173739E-10,  -0.338501793E-10
0000001139,    6650.00000    ,    2250.00000    ,  -0.540350315E-10,  -0.330685124E-10
0000001140,    6700.00000    ,    2250.00000    ,  -0.533392490E-10,  -0.323083131E-10
0000001141,    6750.00000    ,    2250.00000    ,  -0.526306529E-10,  -0.315689756E-10
0000001142,    6800.00000    ,    2250.00000    ,  -0.519098747E-10,  -0.308499105E-10
0000001143,    6850.00000    ,    2250.00000    ,  -0.511775489E-10,  -0.301505464E-10
0000001144,    6900.00000    ,    2250.00000    ,  -0.504343105E-10,  -0.294703312E-10
0000001145,    6950.00000    ,    2250.00000    ,  -0.496807930E-10,  -0.288087337E-10
0000001146,    7000.00000    ,    2250.00000    ,  -0.489176267E-10,  -0.281652466E-10
0000001147,    7050.00000    ,    2250.00000    ,  -0.481454376E-10,  -0.275393902E-10
0000001148,    7100.00000    ,    2250.00000    ,  -0.473648505E-10,  -0.269307151E-10
0000001149,    7150.00000    ,    2250.00000    ,  -0.465764938E-10,  -0.263387939E-10
0000001150,    7200.00000    ,    2250.00000    ,  -0.457810024E-10,  -0.257631914E-10
0000001151,    7250.00000    ,    2250.00000    ,  -0.449790002E-10,  -0.252034702E-10
0000001152,    7300.00000    ,    2250.00000    ,  -0.441710879E-10,  -0.246592046E-10
0000001153,    7350.00000    ,    2250.00000    ,  -0.433578406E-10,  -0.241299890E-10
0000001154,    7400.00000    ,    2250.00000    ,  -0.425398084E-10,  -0.236154410E-10
0000001155,    7450.00000    ,    2250.00000    ,  -0.417175192E-10,  -0.231152013E-10
0000001156,    7500.00000    ,    2250.00000    ,  -0.408914802E-10,  -0.226289321E-10
0000001157,    7550.00000    ,    2250.00000    ,  -0.400621783E-10,  -0.221563153E-10
0000001158,    7600.00000    ,    2250.00000    ,  -0.392300810E-10,  -0.216970510E-10
0000001159,    7650.00000    ,    2250.00000    ,  -0.383956356E-10,  -0.212508556E-10
0000001160,    7700.00000    ,    2250.00000    ,  -0.375592694E-10,  -0.208174607E-10
0000001161,    7750.00000    ,    2250.00000    ,  -0.367213891E-10,  -0.203966120E-10
0000001162,    7800.00000    ,    2250.00000    ,  -0.358823804E-10,  -0.199880683E-10
0000001163,    7850.00000    ,    2250.00000    ,  -0.350426080E-10,  -0.195916005E-10
0000001164,    7900.00000    ,    2250.00000    ,  -0.342024149E-10,  -0.192069914E-10
0000001165,    7950.00000    ,    2250.00000    ,  -0.333621230E-10,  -0.188340347E-10
0000001166,    8000.00000    ,    2250.00000    ,  -0.325220327E-10,  -0.184725347E-10
