Node,  X Coordinate (m),  Y Coordinate (m),  Liquid X Volume Flux (m3/[m2 s]),  Liquid Y Volume Flux (m3/[m2 s])
0000017952,    3100.00000    ,    4450.00000    ,   0.176551069E-07,    0.00000000    
0000017953,    3150.00000    ,    4450.00000    ,   0.176551069E-07,  -0.588888389E-10
0000017954,    3200.00000    ,    4450.00000    ,   0.176862805E-07,  -0.612558211E-08
0000017955,    3250.00000    ,    4450.00000    ,   0.190188375E-07,  -0.110078590E-07
0000017956,    3300.00000    ,    4450.00000    ,   0.236889080E-07,  -0.133518574E-07
0000017957,    3350.00000    ,    4450.00000    ,   0.236889080E-07,  -0.346899909E-09
0000017958,    3400.00000    ,    4450.00000    ,   0.157013680E-07,  -0.394371677E-09
0000017959,    3450.00000    ,    4450.00000    ,   0.452641101E-10,  -0.874473542E-08
0000017960,    3500.00000    ,    4450.00000    ,   0.452641101E-10,  -0.220607830E-09
0000017961,    3550.00000    ,    4450.00000    ,   0.205038568E-09,  -0.121476768E-09
0000017962,    3600.00000    ,    4450.00000    ,   0.212936165E-09,  -0.112149600E-09
0000017963,    3650.00000    ,    4450.00000    ,   0.212936165E-09,  -0.949566907E-10
0000017964,    3700.00000    ,    4450.00000    ,   0.208855367E-09,  -0.795920319E-10
0000017965,    3750.00000    ,    4450.00000    ,   0.200870576E-09,  -0.695160622E-10
0000017966,    3800.00000    ,    4450.00000    ,   0.191979235E-09,  -0.623984473E-10
0000017967,    3850.00000    ,    4450.00000    ,   0.183301329E-09,  -0.569553437E-10
0000017968,    3900.00000    ,    4450.00000    ,   0.175226561E-09,  -0.523703702E-10
0000017969,    3950.00000    ,    4450.00000    ,   0.167791859E-09,  -0.480935302E-10
0000017970,    4000.00000    ,    4450.00000    ,   0.160816019E-09,  -0.438926418E-10
0000017971,    4050.00000    ,    4450.00000    ,   0.154046499E-09,  -0.399337770E-10
0000017972,    4100.00000    ,    4450.00000    ,   0.147385035E-09,  -0.364034388E-10
0000017973,    4150.00000    ,    4450.00000    ,   0.140857535E-09,  -0.333833717E-10
0000017974,    4200.00000    ,    4450.00000    ,   0.134532644E-09,  -0.308726632E-10
0000017975,    4250.00000    ,    4450.00000    ,   0.128475897E-09,  -0.288333746E-10
0000017976,    4300.00000    ,    4450.00000    ,   0.122738345E-09,  -0.272199149E-10
0000017977,    4350.00000    ,    4450.00000    ,   0.117362154E-09,  -0.259890967E-10
0000017978,    4400.00000    ,    4450.00000    ,   0.112390987E-09,  -0.250939620E-10
0000017979,    4450.00000    ,    4450.00000    ,   0.107877556E-09,  -0.244613494E-10
0000017980,    4500.00000    ,    4450.00000    ,   0.103879666E-09,  -0.239521504E-10
0000017981,    4550.00000    ,    4450.00000    ,   0.100430514E-09,  -0.233176170E-10
0000017982,    4600.00000    ,    4450.00000    ,   0.974683508E-10,  -0.222194977E-10
0000017983,    4650.00000    ,    4450.00000    ,   0.947484232E-10,  -0.204740989E-10
0000017984,    4700.00000    ,    4450.00000    ,   0.918919223E-10,  -0.185220169E-10
0000017985,    4750.00000    ,    4450.00000    ,   0.888031697E-10,  -0.167170290E-10
0000017986,    4800.00000    ,    4450.00000    ,   0.855661760E-10,  -0.151865701E-10
0000017987,    4850.00000    ,    4450.00000    ,   0.822937178E-10,  -0.139314963E-10
0000017988,    4900.00000    ,    4450.00000    ,   0.790688107E-10,  -0.129096134E-10
0000017989,    4950.00000    ,    4450.00000    ,   0.759390213E-10,  -0.120743684E-10
0000017990,    5000.00000    ,    4450.00000    ,   0.729262592E-10,  -0.113876563E-10
0000017991,    5050.00000    ,    4450.00000    ,   0.700370253E-10,  -0.108220403E-10
0000017992,    5100.00000    ,    4450.00000    ,   0.672696412E-10,  -0.103597474E-10
0000017993,    5150.00000    ,    4450.00000    ,   0.646187894E-10,  -0.999129216E-11
0000017994,    5200.00000    ,    4450.00000    ,   0.620784347E-10,  -0.971465270E-11
0000017995,    5250.00000    ,    4450.00000    ,   0.596441171E-10,  -0.953520524E-11
0000017996,    5300.00000    ,    4450.00000    ,   0.573154981E-10,  -0.946628758E-11
0000017997,    5350.00000    ,    4450.00000    ,   0.551000779E-10,  -0.952978342E-11
0000017998,    5400.00000    ,    4450.00000    ,   0.530191128E-10,  -0.975484116E-11
0000017999,    5450.00000    ,    4450.00000    ,   0.511164851E-10,  -0.101696004E-10
0000018000,    5500.00000    ,    4450.00000    ,   0.494691435E-10,  -0.107739554E-10
0000018001,    5550.00000    ,    4450.00000    ,   0.481899465E-10,  -0.114720605E-10
0000018002,    5600.00000    ,    4450.00000    ,   0.473939710E-10,  -0.119527694E-10
0000018003,    5650.00000    ,    4450.00000    ,   0.470715807E-10,  -0.116313152E-10
0000018004,    5700.00000    ,    4450.00000    ,   0.468601470E-10,  -0.101875487E-10
0000018005,    5750.00000    ,    4450.00000    ,   0.461359013E-10,  -0.859065878E-11
0000018006,    5800.00000    ,    4450.00000    ,   0.449232981E-10,  -0.728532852E-11
0000018007,    5850.00000    ,    4450.00000    ,   0.434450190E-10,  -0.631292883E-11
0000018008,    5900.00000    ,    4450.00000    ,   0.418738647E-10,  -0.559943306E-11
0000018009,    5950.00000    ,    4450.00000    ,   0.403047529E-10,  -0.506665364E-11
0000018010,    6000.00000    ,    4450.00000    ,   0.387811714E-10,  -0.465669014E-11
0000018011,    6050.00000    ,    4450.00000    ,   0.373195447E-10,  -0.433074946E-11
0000018012,    6100.00000    ,    4450.00000    ,   0.359235724E-10,  -0.406352691E-11
0000018013,    6150.00000    ,    4450.00000    ,   0.345914808E-10,  -0.383846300E-11
0000018014,    6200.00000    ,    4450.00000    ,   0.333194391E-10,  -0.364454030E-11
0000018015,    6250.00000    ,    4450.00000    ,   0.321030896E-10,  -0.347426618E-11
0000018016,    6300.00000    ,    4450.00000    ,   0.309381903E-10,  -0.332242442E-11
0000018017,    6350.00000    ,    4450.00000    ,   0.298208479E-10,  -0.318529799E-11
0000018018,    6400.00000    ,    4450.00000    ,   0.287475731E-10,  -0.306017769E-11
0000018019,    6450.00000    ,    4450.00000    ,   0.277152641E-10,  -0.294504610E-11
0000018020,    6500.00000    ,    4450.00000    ,   0.267211670E-10,  -0.283837084E-11
0000018021,    6550.00000    ,    4450.00000    ,   0.257628304E-10,  -0.273896693E-11
0000018022,    6600.00000    ,    4450.00000    ,   0.248380627E-10,  -0.264590325E-11
0000018023,    6650.00000    ,    4450.00000    ,   0.239448933E-10,  -0.255843748E-11
0000018024,    6700.00000    ,    4450.00000    ,   0.230815395E-10,  -0.247597011E-11
0000018025,    6750.00000    ,    4450.00000    ,   0.222463779E-10,  -0.239801130E-11
0000018026,    6800.00000    ,    4450.00000    ,   0.214379210E-10,  -0.232415668E-11
0000018027,    6850.00000    ,    4450.00000    ,   0.206547980E-10,  -0.225406959E-11
0000018028,    6900.00000    ,    4450.00000    ,   0.198957382E-10,  -0.218746781E-11
0000018029,    6950.00000    ,    4450.00000    ,   0.191595573E-10,  -0.212411355E-11
0000018030,    7000.00000    ,    4450.00000    ,   0.184451455E-10,  -0.206380588E-11
0000018031,    7050.00000    ,    4450.00000    ,   0.177514577E-10,  -0.200637490E-11
0000018032,    7100.00000    ,    4450.00000    ,   0.170775042E-10,  -0.195167734E-11
0000018033,    7150.00000    ,    4450.00000    ,   0.164223436E-10,  -0.189959318E-11
0000018034,    7200.00000    ,    4450.00000    ,   0.157850757E-10,  -0.185002317E-11
0000018035,    7250.00000    ,    4450.00000    ,   0.151648350E-10,  -0.180288708E-11
0000018036,    7300.00000    ,    4450.00000    ,   0.145607855E-10,  -0.175812249E-11
0000018037,    7350.00000    ,    4450.00000    ,   0.139721147E-10,  -0.171568428E-11
0000018038,    7400.00000    ,    4450.00000    ,   0.133980289E-10,  -0.167554455E-11
0000018039,    7450.00000    ,    4450.00000    ,   0.128377478E-10,  -0.163769318E-11
0000018040,    7500.00000    ,    4450.00000    ,   0.122904992E-10,  -0.160213903E-11
0000018041,    7550.00000    ,    4450.00000    ,   0.117555136E-10,  -0.156891180E-11
0000018042,    7600.00000    ,    4450.00000    ,   0.112320186E-10,  -0.153806486E-11
0000018043,    7650.00000    ,    4450.00000    ,   0.107192323E-10,  -0.150967921E-11
0000018044,    7700.00000    ,    4450.00000    ,   0.102163566E-10,  -0.148386895E-11
0000018045,    7750.00000    ,    4450.00000    ,   0.972256889E-11,  -0.146078882E-11
0000018046,    7800.00000    ,    4450.00000    ,   0.923701330E-11,  -0.144064453E-11
0000018047,    7850.00000    ,    4450.00000    ,   0.875878984E-11,  -0.142370721E-11
0000018048,    7900.00000    ,    4450.00000    ,   0.828694220E-11,  -0.141033357E-11
0000018049,    7950.00000    ,    4450.00000    ,   0.782044353E-11,  -0.140099470E-11
0000018050,    8000.00000    ,    4450.00000    ,   0.735818029E-11,  -0.139631779E-11
0000018051,    8050.00000    ,    4450.00000    ,   0.689893503E-11,  -0.139714766E-11
0000018052,    8100.00000    ,    4450.00000    ,   0.644137013E-11,  -0.140463944E-11
0000018053,    8150.00000    ,    4450.00000    ,   0.598401825E-11,  -0.142040076E-11
0000018054,    8200.00000    ,    4450.00000    ,   0.552529232E-11,  -0.144671395E-11
0000018055,    8250.00000    ,    4450.00000    ,   0.506354436E-11,  -0.148688687E-11
0000018056,    8300.00000    ,    4450.00000    ,   0.459723627E-11,  -0.154580463E-11
0000018057,    8350.00000    ,    4450.00000    ,   0.412535577E-11,  -0.163076490E-11
0000018058,    8400.00000    ,    4450.00000    ,   0.364834066E-11,  -0.175259235E-11
0000018059,    8450.00000    ,    4450.00000    ,   0.316996636E-11,  -0.192654012E-11
0000018060,    8500.00000    ,    4450.00000    ,   0.270071812E-11,  -0.217072359E-11
0000018061,    8550.00000    ,    4450.00000    ,   0.188647298E-11,  -0.287320437E-11
0000018062,    8600.00000    ,    4450.00000    ,   0.159433353E-11,  -0.316612015E-11
0000018063,    8650.00000    ,    4450.00000    ,   0.137367309E-11,  -0.346304165E-11
0000018064,    8700.00000    ,    4450.00000    ,   0.120571272E-11,  -0.374576599E-11
0000018065,    8750.00000    ,    4450.00000    ,   0.107488983E-11,  -0.400602601E-11
0000018066,    8800.00000    ,    4450.00000    ,   0.970278267E-12,  -0.424155276E-11
0000018067,    8850.00000    ,    4450.00000    ,   0.884196417E-12,  -0.445286142E-11
0000018068,    8900.00000    ,    4450.00000    ,   0.811397776E-12,  -0.464174404E-11
0000018069,    8950.00000    ,    4450.00000    ,   0.748382530E-12,  -0.481041769E-11
0000018070,    9000.00000    ,    4450.00000    ,   0.692809057E-12,  -0.496105543E-11
0000018071,    9050.00000    ,    4450.00000    ,   0.642905887E-12,  -0.509556904E-11
0000018072,    9100.00000    ,    4450.00000    ,   0.597286000E-12,  -0.521566659E-11
0000018073,    9150.00000    ,    4450.00000    ,   0.555159145E-12,  -0.532292571E-11
0000018074,    9200.00000    ,    4450.00000    ,   0.515690298E-12,  -0.541859481E-11
0000018075,    9250.00000    ,    4450.00000    ,   0.478443839E-12,  -0.550384135E-11
0000018076,    9300.00000    ,    4450.00000    ,   0.442993223E-12,  -0.557957400E-11
0000018077,    9350.00000    ,    4450.00000    ,   0.408858274E-12,  -0.564652819E-11
0000018078,    9400.00000    ,    4450.00000    ,   0.375389110E-12,  -0.570534368E-11
0000018079,    9450.00000    ,    4450.00000    ,   0.341560915E-12,  -0.575671147E-11
0000018080,    9500.00000    ,    4450.00000    ,   0.306102536E-12,  -0.580174381E-11
0000018081,    9550.00000    ,    4450.00000    ,   0.272957832E-12,  -0.584250566E-11
0000018082,    9600.00000    ,    4450.00000    ,   0.240957639E-12,  -0.587797996E-11
0000018083,    9650.00000    ,    4450.00000    ,   0.209289552E-12,  -0.590810274E-11
0000018084,    9700.00000    ,    4450.00000    ,   0.177552281E-12,  -0.593322261E-11
0000018085,    9750.00000    ,    4450.00000    ,   0.145683920E-12,  -0.595378366E-11
0000018086,    9800.00000    ,    4450.00000    ,   0.113640086E-12,  -0.597012275E-11
0000018087,    9850.00000    ,    4450.00000    ,   0.813602006E-13,  -0.598251016E-11
0000018088,    9900.00000    ,    4450.00000    ,   0.488806479E-13,  -0.599119799E-11
0000018089,    9950.00000    ,    4450.00000    ,   0.162846081E-13,  -0.599637626E-11
0000018090,    10000.0000    ,    4450.00000    ,    0.00000000    ,  -0.599809416E-11
0000018091,    0.00000000    ,    4500.00000    ,  -0.263794461E-11,   0.227518952E-08
0000018092,    50.0000000    ,    4500.00000    ,  -0.681918804E-11,   0.225829382E-08
0000018093,    100.000000    ,    4500.00000    ,  -0.881191681E-11,   0.221209939E-08
0000018094,    150.000000    ,    4500.00000    ,  -0.861086155E-11,   0.214491662E-08
0000018095,    200.000000    ,    4500.00000    ,  -0.665978190E-11,   0.206496638E-08
0000018096,    250.000000    ,    4500.00000    ,  -0.347458084E-11,   0.197894706E-08
0000018097,    300.000000    ,    4500.00000    ,    0.00000000    ,   0.189186436E-08
0000018098,    350.000000    ,    4500.00000    ,   0.528957865E-12,   0.180737457E-08
0000018099,    400.000000    ,    4500.00000    ,   0.501669752E-11,   0.172800509E-08
0000018100,    450.000000    ,    4500.00000    ,   0.951104055E-11,   0.165487143E-08
0000018101,    500.000000    ,    4500.00000    ,   0.136641676E-10,   0.158788787E-08
0000018102,    550.000000    ,    4500.00000    ,   0.172586348E-10,   0.152611733E-08
0000018103,    600.000000    ,    4500.00000    ,   0.203194545E-10,   0.146855641E-08
0000018104,    650.000000    ,    4500.00000    ,   0.229206355E-10,   0.141425362E-08
0000018105,    700.000000    ,    4500.00000    ,   0.252178646E-10,   0.136264738E-08
0000018106,    750.000000    ,    4500.00000    ,   0.273250727E-10,   0.131350641E-08
0000018107,    800.000000    ,    4500.00000    ,   0.292997167E-10,   0.126678412E-08
0000018108,    850.000000    ,    4500.00000    ,   0.311557687E-10,   0.122249051E-08
0000018109,    900.000000    ,    4500.00000    ,   0.328785074E-10,   0.118059638E-08
0000018110,    950.000000    ,    4500.00000    ,   0.344373605E-10,   0.114096990E-08
0000018111,    1000.00000    ,    4500.00000    ,   0.357948581E-10,   0.110333611E-08
0000018112,    1050.00000    ,    4500.00000    ,   0.369105353E-10,   0.106724602E-08
0000018113,    1100.00000    ,    4500.00000    ,   0.377502206E-10,   0.103207378E-08
0000018114,    1150.00000    ,    4500.00000    ,   0.383049207E-10,   0.997075387E-09
0000018115,    1200.00000    ,    4500.00000    ,   0.386130170E-10,   0.961526246E-09
0000018116,    1250.00000    ,    4500.00000    ,   0.387707787E-10,   0.924910516E-09
0000018117,    1300.00000    ,    4500.00000    ,   0.389145494E-10,   0.887080475E-09
0000018118,    1350.00000    ,    4500.00000    ,   0.391728437E-10,   0.848288245E-09
0000018119,    1400.00000    ,    4500.00000    ,   0.396176940E-10,   0.809067739E-09
0000018120,    1450.00000    ,    4500.00000    ,   0.402542554E-10,   0.770058792E-09
0000018121,    1500.00000    ,    4500.00000    ,   0.410373116E-10,   0.731851059E-09
0000018122,    1550.00000    ,    4500.00000    ,   0.418918434E-10,   0.694869529E-09
0000018123,    1600.00000    ,    4500.00000    ,   0.427293404E-10,   0.659298954E-09
0000018124,    1650.00000    ,    4500.00000    ,   0.434624102E-10,   0.625048687E-09
0000018125,    1700.00000    ,    4500.00000    ,   0.440209236E-10,   0.591767826E-09
0000018126,    1750.00000    ,    4500.00000    ,   0.443708437E-10,   0.558925157E-09
0000018127,    1800.00000    ,    4500.00000    ,   0.445371917E-10,   0.525973692E-09
0000018128,    1850.00000    ,    4500.00000    ,   0.446167520E-10,   0.492578070E-09
0000018129,    1900.00000    ,    4500.00000    ,   0.447554140E-10,   0.458804927E-09
0000018130,    1950.00000    ,    4500.00000    ,   0.450792094E-10,   0.425132103E-09
0000018131,    2000.00000    ,    4500.00000    ,   0.456236288E-10,   0.392245277E-09
0000018132,    2050.00000    ,    4500.00000    ,   0.463445447E-10,   0.360821899E-09
0000018133,    2100.00000    ,    4500.00000    ,   0.471421127E-10,   0.331324543E-09
0000018134,    2150.00000    ,    4500.00000    ,   0.479176394E-10,   0.303949124E-09
0000018135,    2200.00000    ,    4500.00000    ,   0.485916155E-10,   0.278637069E-09
0000018136,    2250.00000    ,    4500.00000    ,   0.491014753E-10,   0.255096407E-09
0000018137,    2300.00000    ,    4500.00000    ,   0.494057940E-10,   0.232852226E-09
0000018138,    2350.00000    ,    4500.00000    ,   0.495006291E-10,   0.211358524E-09
0000018139,    2400.00000    ,    4500.00000    ,   0.494232993E-10,   0.190124615E-09
0000018140,    2450.00000    ,    4500.00000    ,   0.492784053E-10,   0.168930937E-09
0000018141,    2500.00000    ,    4500.00000    ,   0.492205668E-10,   0.148012302E-09
0000018142,    2550.00000    ,    4500.00000    ,   0.493456479E-10,   0.127938978E-09
0000018143,    2600.00000    ,    4500.00000    ,   0.495665220E-10,   0.109130025E-09
0000018144,    2650.00000    ,    4500.00000    ,   0.497541325E-10,   0.916909171E-10
0000018145,    2700.00000    ,    4500.00000    ,   0.498357475E-10,   0.755375483E-10
0000018146,    2750.00000    ,    4500.00000    ,   0.497980358E-10,   0.605805476E-10
0000018147,    2800.00000    ,    4500.00000    ,   0.496628766E-10,   0.467140232E-10
0000018148,    2850.00000    ,    4500.00000    ,   0.494630235E-10,   0.338001500E-10
0000018149,    2900.00000    ,    4500.00000    ,   0.492600623E-10,   0.215414830E-10
0000018150,    2950.00000    ,    4500.00000    ,   0.496016183E-10,   0.855449363E-11
0000018151,    3000.00000    ,    4500.00000    ,   0.509052347E-10,  -0.481110091E-11
0000018152,    3050.00000    ,    4500.00000    ,   0.544905269E-10,  -0.218056751E-10
0000018153,    3100.00000    ,    4500.00000    ,   0.662150503E-10,  -0.439055110E-10
0000018154,    3150.00000    ,    4500.00000    ,   0.116381822E-09,  -0.588888389E-10
0000018155,    3200.00000    ,    4500.00000    ,   0.116381822E-09,  -0.102630611E-07
0000018156,    3250.00000    ,    4500.00000    ,   0.305473264E-08,  -0.123418874E-07
0000018157,    3300.00000    ,    4500.00000    ,   0.677755548E-10,  -0.179789964E-07
0000018158,    3350.00000    ,    4500.00000    ,   0.303069615E-10,  -0.346899909E-09
0000018159,    3400.00000    ,    4500.00000    ,   0.151774456E-10,  -0.394371677E-09
0000018160,    3450.00000    ,    4500.00000    ,   0.679215966E-11,  -0.419288383E-09
0000018161,    3500.00000    ,    4500.00000    ,   0.679215966E-11,  -0.419068412E-09
0000018162,    3550.00000    ,    4500.00000    ,   0.231285010E-09,  -0.162106530E-09
0000018163,    3600.00000    ,    4500.00000    ,   0.231285010E-09,  -0.112359771E-09
0000018164,    3650.00000    ,    4500.00000    ,   0.223591277E-09,  -0.826188639E-10
0000018165,    3700.00000    ,    4500.00000    ,   0.211194330E-09,  -0.676655940E-10
0000018166,    3750.00000    ,    4500.00000    ,   0.199193237E-09,  -0.588356176E-10
0000018167,    3800.00000    ,    4500.00000    ,   0.188439735E-09,  -0.530574794E-10
0000018168,    3850.00000    ,    4500.00000    ,   0.179032497E-09,  -0.489051426E-10
0000018169,    3900.00000    ,    4500.00000    ,   0.170923712E-09,  -0.454112472E-10
0000018170,    3950.00000    ,    4500.00000    ,   0.163912698E-09,  -0.417530957E-10
0000018171,    4000.00000    ,    4500.00000    ,   0.157525205E-09,  -0.375365771E-10
0000018172,    4050.00000    ,    4500.00000    ,   0.151125234E-09,  -0.334482742E-10
0000018173,    4100.00000    ,    4500.00000    ,   0.144598787E-09,  -0.299200622E-10
0000018174,    4150.00000    ,    4500.00000    ,   0.138077804E-09,  -0.270545798E-10
0000018175,    4200.00000    ,    4500.00000    ,   0.131715069E-09,  -0.248032813E-10
0000018176,    4250.00000    ,    4500.00000    ,   0.125615529E-09,  -0.230849456E-10
0000018177,    4300.00000    ,    4500.00000    ,   0.119840669E-09,  -0.218349079E-10
0000018178,    4350.00000    ,    4500.00000    ,   0.114432783E-09,  -0.210171154E-10
0000018179,    4400.00000    ,    4500.00000    ,   0.109441234E-09,  -0.206156844E-10
0000018180,    4450.00000    ,    4500.00000    ,   0.104946419E-09,  -0.206027750E-10
0000018181,    4500.00000    ,    4500.00000    ,   0.101074027E-09,  -0.208605996E-10
0000018182,    4550.00000    ,    4500.00000    ,   0.979709956E-10,  -0.210294558E-10
0000018183,    4600.00000    ,    4500.00000    ,   0.956731526E-10,  -0.203472259E-10
0000018184,    4650.00000    ,    4500.00000    ,   0.937922196E-10,  -0.180215548E-10
0000018185,    4700.00000    ,    4500.00000    ,   0.913312039E-10,  -0.154780740E-10
0000018186,    4750.00000    ,    4500.00000    ,   0.882790680E-10,  -0.133877153E-10
0000018187,    4800.00000    ,    4500.00000    ,   0.849421568E-10,  -0.118084661E-10
0000018188,    4850.00000    ,    4500.00000    ,   0.815572646E-10,  -0.106297358E-10
0000018189,    4900.00000    ,    4500.00000    ,   0.782496089E-10,  -0.973637830E-11
0000018190,    4950.00000    ,    4500.00000    ,   0.750713711E-10,  -0.904394771E-11
0000018191,    5000.00000    ,    4500.00000    ,   0.720368037E-10,  -0.849690145E-11
0000018192,    5050.00000    ,    4500.00000    ,   0.691427105E-10,  -0.806062953E-11
0000018193,    5100.00000    ,    4500.00000    ,   0.663787140E-10,  -0.771501007E-11
0000018194,    5150.00000    ,    4500.00000    ,   0.637320810E-10,  -0.745053033E-11
0000018195,    5200.00000    ,    4500.00000    ,   0.611900502E-10,  -0.726664563E-11
0000018196,    5250.00000    ,    4500.00000    ,   0.587413418E-10,  -0.717209538E-11
0000018197,    5300.00000    ,    4500.00000    ,   0.563780449E-10,  -0.718723586E-11
0000018198,    5350.00000    ,    4500.00000    ,   0.540992703E-10,  -0.734869524E-11
0000018199,    5400.00000    ,    4500.00000    ,   0.519188731E-10,  -0.771617985E-11
0000018200,    5450.00000    ,    4500.00000    ,   0.498812647E-10,  -0.837785150E-11
0000018201,    5500.00000    ,    4500.00000    ,   0.480908776E-10,  -0.943716460E-11
0000018202,    5550.00000    ,    4500.00000    ,   0.467556996E-10,  -0.109214664E-10
0000018203,    5600.00000    ,    4500.00000    ,   0.467126928E-10,  -0.119527694E-10
0000018204,    5650.00000    ,    4500.00000    ,   0.476534073E-10,  -0.116313152E-10
0000018205,    5700.00000    ,    4500.00000    ,   0.476534073E-10,  -0.965168968E-11
0000018206,    5750.00000    ,    4500.00000    ,   0.471194001E-10,  -0.712518890E-11
0000018207,    5800.00000    ,    4500.00000    ,   0.456559488E-10,  -0.551240239E-11
0000018208,    5850.00000    ,    4500.00000    ,   0.438852851E-10,  -0.451874967E-11
0000018209,    5900.00000    ,    4500.00000    ,   0.420936151E-10,  -0.388241358E-11
0000018210,    5950.00000    ,    4500.00000    ,   0.403793037E-10,  -0.344996928E-11
0000018211,    6000.00000    ,    4500.00000    ,   0.387654730E-10,  -0.313785961E-11
0000018212,    6050.00000    ,    4500.00000    ,   0.372496163E-10,  -0.290024296E-11
0000018213,    6100.00000    ,    4500.00000    ,   0.358221967E-10,  -0.271108958E-11
0000018214,    6150.00000    ,    4500.00000    ,   0.344729513E-10,  -0.255497189E-11
0000018215,    6200.00000    ,    4500.00000    ,   0.331927410E-10,  -0.242233919E-11
0000018216,    6250.00000    ,    4500.00000    ,   0.319738897E-10,  -0.230703332E-11
0000018217,    6300.00000    ,    4500.00000    ,   0.308100587E-10,  -0.220493574E-11
0000018218,    6350.00000    ,    4500.00000    ,   0.296960119E-10,  -0.211320131E-11
0000018219,    6400.00000    ,    4500.00000    ,   0.286273894E-10,  -0.202980687E-11
0000018220,    6450.00000    ,    4500.00000    ,   0.276005183E-10,  -0.195327566E-11
0000018221,    6500.00000    ,    4500.00000    ,   0.266122666E-10,  -0.188250415E-11
0000018222,    6550.00000    ,    4500.00000    ,   0.256599312E-10,  -0.181665031E-11
0000018223,    6600.00000    ,    4500.00000    ,   0.247411526E-10,  -0.175505981E-11
0000018224,    6650.00000    ,    4500.00000    ,   0.238538487E-10,  -0.169721590E-11
0000018225,    6700.00000    ,    4500.00000    ,   0.229961641E-10,  -0.164270467E-11
0000018226,    6750.00000    ,    4500.00000    ,   0.221664295E-10,  -0.159119039E-11
0000018227,    6800.00000    ,    4500.00000    ,   0.213631303E-10,  -0.154239773E-11
0000018228,    6850.00000    ,    4500.00000    ,   0.205848813E-10,  -0.149609876E-11
0000018229,    6900.00000    ,    4500.00000    ,   0.198304059E-10,  -0.145210343E-11
0000018230,    6950.00000    ,    4500.00000    ,   0.190985203E-10,  -0.141025236E-11
0000018231,    7000.00000    ,    4500.00000    ,   0.183881192E-10,  -0.137041149E-11
0000018232,    7050.00000    ,    4500.00000    ,   0.176981642E-10,  -0.133246797E-11
0000018233,    7100.00000    ,    4500.00000    ,   0.170276742E-10,  -0.129632707E-11
0000018234,    7150.00000    ,    4500.00000    ,   0.163757169E-10,  -0.126190983E-11
0000018235,    7200.00000    ,    4500.00000    ,   0.157414011E-10,  -0.122915133E-11
0000018236,    7250.00000    ,    4500.00000    ,   0.151238701E-10,  -0.119799950E-11
0000018237,    7300.00000    ,    4500.00000    ,   0.145222955E-10,  -0.116841430E-11
0000018238,    7350.00000    ,    4500.00000    ,   0.139358716E-10,  -0.114036735E-11
0000018239,    7400.00000    ,    4500.00000    ,   0.133638094E-10,  -0.111384198E-11
0000018240,    7450.00000    ,    4500.00000    ,   0.128053312E-10,  -0.108883356E-11
0000018241,    7500.00000    ,    4500.00000    ,   0.122596652E-10,  -0.106535043E-11
0000018242,    7550.00000    ,    4500.00000    ,   0.117260388E-10,  -0.104341526E-11
0000018243,    7600.00000    ,    4500.00000    ,   0.112036727E-10,  -0.102306706E-11
0000018244,    7650.00000    ,    4500.00000    ,   0.106917730E-10,  -0.100436412E-11
0000018245,    7700.00000    ,    4500.00000    ,   0.101895233E-10,  -0.987387960E-12
0000018246,    7750.00000    ,    4500.00000    ,   0.969607430E-11,  -0.972248895E-12
0000018247,    7800.00000    ,    4500.00000    ,   0.921053247E-11,  -0.959093784E-12
0000018248,    7850.00000    ,    4500.00000    ,   0.873194519E-11,  -0.948116888E-12
0000018249,    7900.00000    ,    4500.00000    ,   0.825928288E-11,  -0.939575401E-12
0000018250,    7950.00000    ,    4500.00000    ,   0.779141629E-11,  -0.933812044E-12
0000018251,    8000.00000    ,    4500.00000    ,   0.732708762E-11,  -0.931288678E-12
0000018252,    8050.00000    ,    4500.00000    ,   0.686487354E-11,  -0.932637641E-12
0000018253,    8100.00000    ,    4500.00000    ,   0.640313796E-11,  -0.938742507E-12
0000018254,    8150.00000    ,    4500.00000    ,   0.593997294E-11,  -0.950869510E-12
0000018255,    8200.00000    ,    4500.00000    ,   0.547312869E-11,  -0.970889491E-12
0000018256,    8250.00000    ,    4500.00000    ,   0.499994338E-11,  -0.100166794E-11
0000018257,    8300.00000    ,    4500.00000    ,   0.451731205E-11,  -0.104777791E-11
0000018258,    8350.00000    ,    4500.00000    ,   0.402181663E-11,  -0.111684562E-11
0000018259,    8400.00000    ,    4500.00000    ,   0.351036597E-11,  -0.122211530E-11
0000018260,    8450.00000    ,    4500.00000    ,   0.298228620E-11,  -0.138708364E-11
0000018261,    8500.00000    ,    4500.00000    ,   0.244514304E-11,  -0.165175865E-11
0000018262,    8550.00000    ,    4500.00000    ,   0.150246798E-11,  -0.249523507E-11
0000018263,    8600.00000    ,    4500.00000    ,   0.121972084E-11,  -0.287179563E-11
0000018264,    8650.00000    ,    4500.00000    ,   0.103302234E-11,  -0.324030791E-11
0000018265,    8700.00000    ,    4500.00000    ,   0.903807865E-12,  -0.357582985E-11
0000018266,    8750.00000    ,    4500.00000    ,   0.809179452E-12,  -0.387331151E-11
0000018267,    8800.00000    ,    4500.00000    ,   0.736876678E-12,  -0.413512266E-11
0000018268,    8850.00000    ,    4500.00000    ,   0.678790443E-12,  -0.436502491E-11
0000018269,    8900.00000    ,    4500.00000    ,   0.629964445E-12,  -0.456724699E-11
